object_id,mission,proba_planet,confidence_pct,category,nasa_category,label_text,period,t0,duration,depth,rp,teq,insolation,stellar_teff,stellar_logg,stellar_radius,ra,dec
1717732429,tess,0.0002655143675126963,0.03,non-planet,non-planet,FP,7.8513949,2460634.945689,6.835,22029.0,,,,,,,282.474539,55.26639
30329585,tess,0.02266302101039075,2.27,non-planet,non-planet,FP,7.5022708,2459437.549479,2.605,1760.0,5.55812,940.0,129.866,6229.0,4.31,1.27,289.238688,31.323574
230088370,tess,0.00504510204759228,0.5,non-planet,candidate,PC,14.0077666,2458695.361762,5.8727493,5924.8349672,12.4023108,1028.5320293,264.4796635,6557.7,4.18,1.57435,247.35668,71.505873
169177766,tess,4.5867180360178676e-05,0.0,non-planet,non-planet,FP,1.692892,2460556.672243,2.886,1418.0,11.2371,5800.0,187927.0,9121.5,4.21,2.1,297.30004,41.326844
359496368,tess,0.013106928373437292,1.31,non-planet,non-planet,FP,2.6652007,2460646.783967,3.49,819.0,2.35964,2045.0,2905.35,4043.4,4.69,0.56,279.101036,55.391781
148914726,tess,0.008323681617647603,0.83,non-planet,non-planet,APC,1.2615323,2460365.036662,1.039,2841.0,8.67407,1715.0,1437.18,4927.9,4.57,0.78,187.055897,67.240043
341544930,tess,2.2753003247216835e-06,0.0,non-planet,non-planet,FP,7.6416041,2460386.22206,2.654,6025.0,27.538,1303.0,478.683,6496.7,,2.05,201.614657,65.306346
258777137,tess,0.0017156478386966263,0.17,non-planet,non-planet,FP,5.9294088,2460654.565628,2.933,10226.0,10.8101,,456.893,5095.6,,1.06,286.74712,71.712377
83210867,tess,8.288750969161038e-05,0.01,non-planet,non-planet,FP,1.1967018,2460532.182655,1.879,824.0,10.3239,3534.0,25917.9,5997.0,4.0,1.73,297.459433,34.829667
289539327,tess,0.0032013123900987263,0.32,non-planet,non-planet,FP,11.2464616,2460649.2545,7.391,7576.0,17.6677,1218.0,365.938,6115.7,3.89,2.01,251.633465,65.715035
372757221,tess,0.00014907217383557656,0.01,non-planet,candidate,PC,2.5941968,2460310.089156,0.861,907.0,4.47229,1159.0,300.014,6389.0,4.26,1.4,162.893176,81.322174
15247229,tess,3.834072353437358e-05,0.0,non-planet,non-planet,FP,8.5112,2458687.19253,3.486,4172.76,,,,8156.0,4.35,,306.730853,38.93227
112026224,tess,5.8313220426707185e-06,0.0,non-planet,candidate,PC,3.9687994,2459441.286476,1.07,1760.0,,,,5286.9,,,292.223229,24.20119
278683844,tess,0.0141361115125201,1.41,non-planet,candidate,PC,5.5411114,2460189.428472,2.467,633.0,2.04482,1117.0,258.843,5332.0,4.56429,0.82,99.238421,-58.016153
278683844,tess,0.0141361115125201,1.41,non-planet,candidate,PC,10.6917268,2460038.721177,3.002,535.0,1.79811,710.0,42.2657,5332.0,4.56429,0.82,99.238421,-58.016153
278683844,tess,0.008603376082688909,0.86,non-planet,candidate,PC,5.5411114,2460189.428472,2.467,633.0,2.04482,1117.0,258.843,5332.0,4.56429,0.82,99.238421,-58.016153
278683844,tess,0.008603376082688909,0.86,non-planet,candidate,PC,10.6917268,2460038.721177,3.002,535.0,1.79811,710.0,42.2657,5332.0,4.56429,0.82,99.238421,-58.016153
287196418,tess,0.0085523515633528,0.86,non-planet,non-planet,APC,3.6950015,2460553.884666,4.515,7655.0,14.1288,1904.0,2184.62,7106.7,4.2,1.63,292.734132,59.403853
237185205,tess,4.666720929256646e-05,0.0,non-planet,non-planet,FP,15.7335693,2459441.423236,3.288,2540.0,24.3218,1219.0,367.588,6800.0,3.91,2.21,283.526697,37.720014
158276040,tess,8.370812004608629e-06,0.0,non-planet,non-planet,APC,45.9403293,2460524.90576,3.768,14807.0,28.3312,,20.4053,6479.3,,1.28,286.550056,44.0808
89643259,tess,2.0115045553579886e-06,0.0,non-planet,non-planet,FP,2.2219839,2460337.368138,1.996,4394.0,15.4416,,7790.56,7166.8,,1.87,301.41088,33.049205
24364065,tess,0.0012562644756168371,0.13,non-planet,non-planet,FP,4.05135,2458686.84696,2.4,1132.23,14.2359,,,4974.4,,3.85,291.12047,33.273702
69068526,tess,0.0004153614736639913,0.04,non-planet,candidate,PC,5.5376617,2459785.498161,2.517,5390.0,15.6557,1206.0,351.929,6689.0,3.96,2.06,291.707693,17.808736
92677094,tess,0.0035740073298767133,0.36,non-planet,candidate,PC,4.5960377,2459787.132209,4.744,5000.0,16.2166,1937.0,2340.04,7649.0,4.04,2.12,293.26832,15.736136
288185138,tess,0.0002454541112001276,0.02,non-planet,non-planet,FP,0.8352406,2460365.995576,1.043,2065.0,6.4875,2345.0,5021.63,6105.0,4.31,1.24,222.841424,82.952258
327017634,tess,0.0006267581334443503,0.06,non-planet,non-planet,FP,,2458614.434411,2.726775,878.134108,1.710706,448.0162269,9.5212941,3773.0,4.438,0.577983,210.427355,-63.852645
467666275,tess,0.00023943972618187777,0.02,non-planet,candidate,PC,1.3812115,2458569.940999,2.7372191,117.7553083,2.2402361,2222.614552,5767.3673643,6711.0,4.06358,1.7756799,169.119109,-60.567675
287776397,tess,2.8355131449929665e-05,0.0,non-planet,candidate,PC,2.3922703,2458383.241223,9.0053425,63.575141,3.5905923,2954.822621,18015.5142019,6090.0,3.29864,4.1956,127.128017,-74.954728
308034948,tess,0.0008724855176046424,0.09,non-planet,non-planet,FP,0.831542,2458569.713498,1.985538,248.969585,1.881684,1999.3796659,3776.6095365,5824.0,4.438,1.1512,180.325704,-60.200439
364393429,tess,0.0017324303347128213,0.17,non-planet,candidate,PC,2.6282553,2458325.539664,2.0930597,75.2858004,0.9817044,1418.1144376,955.7979966,6282.0,4.37809,1.10743,116.594329,-64.056009
273985865,tess,0.002047549737049546,0.2,non-planet,candidate,PC,3.4239436,2458327.476703,1.9601023,443.6391381,1.7581475,1056.3800546,294.3078003,5626.0,4.56195,0.823019,30.508742,-83.227962
273985865,tess,0.002047549737049546,0.2,non-planet,candidate,PC,10.983042,2458331.120311,3.7478987,725.1724567,2.5070075,716.2888325,62.2119369,5626.0,4.56195,0.823019,30.508742,-83.227962
273985865,tess,0.002047549737049546,0.2,non-planet,candidate,PC,17.726449,2458341.801726,3.4404719,747.7725499,2.261664,610.6445415,32.8605569,5626.0,4.56195,0.823019,30.508742,-83.227962
273985865,tess,0.0006281342839163383,0.06,non-planet,candidate,PC,3.4239436,2458327.476703,1.9601023,443.6391381,1.7581475,1056.3800546,294.3078003,5626.0,4.56195,0.823019,30.508742,-83.227962
273985865,tess,0.0006281342839163383,0.06,non-planet,candidate,PC,10.983042,2458331.120311,3.7478987,725.1724567,2.5070075,716.2888325,62.2119369,5626.0,4.56195,0.823019,30.508742,-83.227962
273985865,tess,0.0006281342839163383,0.06,non-planet,candidate,PC,17.726449,2458341.801726,3.4404719,747.7725499,2.261664,610.6445415,32.8605569,5626.0,4.56195,0.823019,30.508742,-83.227962
273985865,tess,0.000280559822337223,0.03,non-planet,candidate,PC,3.4239436,2458327.476703,1.9601023,443.6391381,1.7581475,1056.3800546,294.3078003,5626.0,4.56195,0.823019,30.508742,-83.227962
273985865,tess,0.000280559822337223,0.03,non-planet,candidate,PC,10.983042,2458331.120311,3.7478987,725.1724567,2.5070075,716.2888325,62.2119369,5626.0,4.56195,0.823019,30.508742,-83.227962
273985865,tess,0.000280559822337223,0.03,non-planet,candidate,PC,17.726449,2458341.801726,3.4404719,747.7725499,2.261664,610.6445415,32.8605569,5626.0,4.56195,0.823019,30.508742,-83.227962
30037565,tess,0.0005655910569755867,0.06,non-planet,candidate,PC,40.7199388,2458337.088331,4.2436925,355.619391,3.2352713,668.3063106,47.143655,5914.0,3.98,1.55953,73.541918,-70.379109
207081058,tess,0.0011119247940555006,0.11,non-planet,non-planet,APC,14.7741056,2459074.32911,5.504,15041.0,15.3936,928.0,123.522,6053.0,4.3135,1.23,331.867517,-41.815511
33878688,tess,0.0012299641735155212,0.12,non-planet,non-planet,FP,79.3739596,2459187.361317,5.392,1227.0,2.17454,368.0,3.05331,5168.33,4.60584,0.77,66.221959,-73.333516
50312495,tess,0.0024790443938771264,0.25,non-planet,candidate,PC,18.1663644,2460180.146446,2.464,624.0,2.80447,562.0,16.6472,5572.9,3.83,1.14,31.178933,-73.126759
389924075,tess,0.00022412345856163073,0.02,non-planet,candidate,PC,105.5850893,2458402.036518,11.6068811,462.9116325,2.5033335,429.5758177,8.047858,5909.57,4.26154,1.1142,87.874157,-70.991808
399144800,tess,0.0031429782198067776,0.31,non-planet,non-planet,FP,27.2149622,2458576.189436,3.7190483,4731.4046225,8.3475973,573.0537137,25.4860381,6270.0,4.54537,0.989667,163.198824,-67.387472
451606970,tess,0.002880286388836526,0.29,non-planet,candidate,PC,19.1807264,2458634.552482,3.9621084,544.5602695,2.4311768,611.0168649,32.9407734,5262.4,3.98,0.937973,285.049519,-84.448187
453260209,tess,0.00935441956550134,0.94,non-planet,candidate,PC,1.2124493,2458570.395929,0.9984653,501.2911711,0.879419,1092.1250255,336.2098533,3751.0,4.75718,0.518,146.87585,-77.296816
141527965,tess,7.400992911043663e-06,0.0,non-planet,candidate,PC,4.5541831,2458325.424166,7.8146963,187.8286128,0.8887417,694.0557871,54.8401357,4280.0,4.61209,0.635812,87.714849,-75.688563
248092710,tess,0.00043664216340685,0.04,non-planet,candidate,PC,41.4856125,2458574.940733,6.6899368,959.7522291,12.5121956,1035.0005398,271.196017,6354.0,4.24472,3.4868701,193.260548,-44.09936
294781547,tess,0.0008030028305429725,0.08,non-planet,candidate,PC,13.7738265,2458336.632412,2.9992376,338.2166234,1.8971927,730.4597521,67.2831271,5455.96,4.46737,1.01825,71.484109,-68.761805
294981566,tess,2.4054665065518543e-05,0.0,non-planet,candidate,PC,1.9142544,2460121.561055,3.256,248.0,2.04421,2462.0,6105.33,6734.0,4.18582,1.59,72.332562,-67.368745
319259194,tess,1.6656008381921484e-05,0.0,non-planet,non-planet,APC,70.3607265,2458439.580138,1.0325441,1353.9678246,8.2807306,685.259664,52.1124723,6308.0,3.98679,2.0982201,71.650779,-78.561605
374997123,tess,0.002837982325100766,0.28,non-planet,candidate,PC,10.1944993,2458329.466254,2.2648785,317.3261147,2.7392825,994.4291411,231.1087411,6082.0,4.33287,1.32661,99.224785,-63.079384
382437043,tess,0.0002469262566582317,0.02,non-planet,non-planet,FP,14.64319,2458337.747012,2.5483426,242.7923919,3.41248,1134.2791474,391.2017546,6516.0,3.99366,2.04178,117.214876,-63.720125
150428703,tess,0.0006591739876438143,0.07,non-planet,candidate,PC,13.896396,2458414.082856,3.5885605,748.5332881,2.4586343,686.1495861,52.3837065,5522.87,4.67156,0.888163,97.166308,-64.596432
150428703,tess,0.0006591739876438143,0.07,non-planet,candidate,PC,8.1213102,2458414.548052,3.1040945,594.6443745,2.3157186,820.6868999,107.208941,5522.87,4.67156,0.888163,97.166308,-64.596432
150428703,tess,0.0008078036181167507,0.08,non-planet,candidate,PC,13.896396,2458414.082856,3.5885605,748.5332881,2.4586343,686.1495861,52.3837065,5522.87,4.67156,0.888163,97.166308,-64.596432
150428703,tess,0.0008078036181167507,0.08,non-planet,candidate,PC,8.1213102,2458414.548052,3.1040945,594.6443745,2.3157186,820.6868999,107.208941,5522.87,4.67156,0.888163,97.166308,-64.596432
177115354,tess,0.0025639101976239636,0.26,non-planet,candidate,PC,3.9287851,2458438.458273,1.8165271,485.9762569,2.329279,1123.4398689,376.4612937,5668.15,4.52573,0.986943,103.754836,-69.867129
140760434,tess,1.313028999261833e-05,0.0,non-planet,non-planet,APC,31.8132264,2459970.491644,11.2567164,11479.375547,21.6314984,672.8454841,48.4375724,6028.84,3.96199,1.98893,74.130396,-74.920333
364395234,tess,0.0031684837123947033,0.32,non-planet,candidate,PC,14.2545623,2458544.021225,4.7250029,7899.6939555,10.7048234,785.7055082,90.0658585,5739.0,4.28235,1.09597,116.501399,-61.879794
90504905,tess,0.004326509443308359,0.43,non-planet,non-planet,FP,2.2645386,2458685.613152,3.8193701,15019.9420903,5.1936764,616.7174475,34.1873897,3443.0,4.81617,0.411471,290.57223,26.319493
29831208,tess,4.2832986128596704e-06,0.0,non-planet,non-planet,APC,1.8428078,2460042.199513,1.449,1950.0,21.2705,1785.0,1687.83,5080.0,4.48159,4.09,66.58263,-67.806354
159107668,tess,0.00012958716851933514,0.01,non-planet,candidate,PC,4.7802597,2459421.236112,1.4588658,1015.4550043,7.6126429,1654.2989516,1770.0151344,5826.0,3.7213,2.3387201,289.73973,44.647347
198212955,tess,0.002928393116941791,0.29,non-planet,candidate,PC,0.3814849,2459664.126568,0.565,570.0,2.0605,1539.0,931.396,4255.0,4.55641,0.71,248.553295,60.195927
219698776,tess,0.021776329426465343,2.18,non-planet,candidate,PC,4.6595169,2459598.143164,0.9011821,1725.1706259,2.1961507,519.9004855,17.2664038,3489.0,4.74553,0.490729,135.732641,71.636416
229781583,tess,0.01481536840117545,1.48,non-planet,candidate,PC,4.8204512,2459764.329317,1.756,1930.0,2.36747,572.0,17.8782,3692.0,4.71598,0.52,283.53553,69.633534
52368076,tess,0.015898915935841664,1.59,non-planet,planet,CP,4.6517186,2460206.744249,2.709,978.0,2.66889,1343.0,540.772,5154.0,4.47072,0.85,23.593425,-66.676349
52368076,tess,0.015898915935841664,1.59,non-planet,planet,CP,9.1549418,2460202.049893,2.457,1101.0,2.62011,710.0,42.2592,5154.0,4.47072,0.85,23.593425,-66.676349
52368076,tess,0.015898915935841664,1.59,non-planet,planet,CP,19.9815709,2460181.146579,2.724,909.0,2.54717,562.0,16.5853,5154.0,4.47072,0.85,23.593425,-66.676349
52368076,tess,0.015898915935841664,1.59,non-planet,candidate,PC,,2460188.729278,4.6235211,738.7670156,2.9700035,465.178087,11.0661868,5154.0,4.47072,0.852266,23.593425,-66.676349
233059608,tess,0.00017820151391136554,0.02,non-planet,non-planet,FA,1.4415044,2458683.642967,0.9274524,547.3172736,3.8345209,2198.3076824,5519.1845,6603.0,4.438,1.58365,269.807391,64.142644
233120979,tess,0.0016340440401954614,0.16,non-planet,non-planet,APC,5.9630544,2459759.178675,2.951,11000.0,10.0859,,112.667,5273.0,4.438,0.94,273.529238,62.858243
233211762,tess,0.0009869591251184973,0.1,non-planet,candidate,PC,1.1219715,2459662.042876,0.8226121,3997.6445916,3.9968417,1479.5361862,1132.461295,5780.0,4.67672,0.624,266.686079,70.784502
233684822,tess,0.013169793376689456,1.32,non-planet,non-planet,FP,4.6756655,2460658.633557,1.914,738.0,4.03134,1085.0,230.204,5779.0,4.88162,1.45,260.902889,64.862363
236714379,tess,0.010958034865173818,1.1,non-planet,non-planet,APC,1.0180114,2459716.011222,1.1353639,2618.9492168,6.5875997,1801.3210938,2488.20146,5451.0,4.33923,1.0933,239.201466,65.888838
274762761,tess,8.02532320334789e-05,0.01,non-planet,non-planet,FP,1.0332441,2458683.947476,3.8017836,26111.5081972,4.087988,516.1833775,16.7778791,2972.0,5.15741,0.156193,301.346363,38.228325
288132261,tess,0.013149919876135547,1.31,non-planet,candidate,PC,10.2613397,2460333.648786,4.855,726.0,3.60391,1152.0,372.358,6124.0,4.15391,1.49,209.484313,79.583322
356311210,tess,0.01225216597988936,1.23,non-planet,candidate,PC,18.0574016,2459628.771413,3.592177,1198.0572128,3.8092663,704.2235859,58.1250403,5897.0,4.45922,1.01,268.016064,53.730699
365938305,tess,0.009061013072818888,0.91,non-planet,candidate,PC,20.8774413,2460322.358008,3.562,771.0,2.16145,572.0,17.8402,5396.0,4.50457,0.9,180.726502,74.061009
406672232,tess,0.014849041998301267,1.48,non-planet,candidate,PC,1.0214555,2460557.928454,1.252,319.0,1.46266,1449.0,733.19,5098.0,4.54682,0.82,309.353641,22.654366
416195870,tess,0.008317616244300972,0.83,non-planet,candidate,PC,2.7441672,2459765.819264,1.418,5650.0,7.84317,1009.0,172.233,5040.0,4.38482,0.97,287.242092,57.344126
198241702,tess,0.00618893919177786,0.62,non-planet,planet,CP,4.2529641,2458686.60881,2.5733867,758.584999,2.3483383,994.5309519,231.2034004,5591.0,4.38111,0.848906,249.69664,64.559181
198241702,tess,0.00618893919177786,0.62,non-planet,candidate,PC,9.2378703,2459739.097032,2.535,660.0,2.22995,757.0,54.6767,5591.0,4.38111,0.85,249.69664,64.559181
237200747,tess,0.002658921040584813,0.27,non-planet,non-planet,FP,14.3034613,2459695.445887,3.135,48840.0,18.4949,551.0,15.38,5056.6,4.53,0.83,293.032494,74.891073
459969957,tess,0.010413024073482196,1.04,non-planet,candidate,PC,19.3203478,2459736.340774,4.215,13910.0,9.38964,534.0,13.544,4968.1,4.5,0.8,254.816154,65.747438
13499636,tess,0.0013010492966665644,0.13,non-planet,non-planet,FA,11.3246821,2458714.596964,5.9704136,1937.5829721,4.2917226,707.3693882,59.1706102,5518.0,4.59176,0.824734,320.201905,28.055829
43064903,tess,0.009006457113271997,0.9,non-planet,non-planet,FA,6.261169,2459770.682182,2.0369188,4005.022808,1.3468319,414.5815396,6.9816945,3145.0,5.04431,0.211257,302.669134,40.668628
153949511,tess,0.0033238466030259812,0.33,non-planet,non-planet,FA,,2458729.542462,4.6,1405.9675071,3.2287724,661.2039892,45.1713284,5544.0,4.5609,0.857648,172.747799,66.796529
153949511,tess,0.0033238466030259812,0.33,non-planet,candidate,PC,14.8559691,2460319.121018,3.711,1127.0,2.72638,788.0,64.0545,5544.0,4.5609,0.86,172.747799,66.796529
153949511,tess,0.00997829795232637,1.0,non-planet,non-planet,FA,,2458729.542462,4.6,1405.9675071,3.2287724,661.2039892,45.1713284,5544.0,4.5609,0.857648,172.747799,66.796529
153949511,tess,0.00997829795232637,1.0,non-planet,candidate,PC,14.8559691,2460319.121018,3.711,1127.0,2.72638,788.0,64.0545,5544.0,4.5609,0.86,172.747799,66.796529
230017324,tess,0.019360761386271748,1.94,non-planet,candidate,PC,9.6926392,2458691.302548,3.0182304,1838.2370548,3.289074,626.5734732,36.4257934,4665.0,4.56182,0.746003,291.465322,61.776153
232971294,tess,0.007964522195568882,0.8,non-planet,candidate,PC,6.390888,2460351.314066,3.766,435.0,2.47201,1227.0,376.532,6191.0,4.27017,1.32,199.442645,71.721051
267561446,tess,0.001358264876876942,0.14,non-planet,non-planet,FP,1.283251,2458711.815604,2.012261,1961.318203,2.558112,923.6720985,172.0252913,3855.0,4.68499,0.560391,311.513651,56.86715
274662200,tess,0.011128028073094248,1.11,non-planet,non-planet,FP,1.2284388,2458712.3664,1.9190118,1229.4965125,1.866263,841.1003116,118.2802346,3526.0,4.71105,0.53023,316.86724,46.865373
277507814,tess,1.1188992343578848e-05,0.0,non-planet,non-planet,APC,0.6166953,2460559.148579,0.712,1089.0,10.4852,2958.0,12724.9,6588.0,4.1855,1.57,310.953619,59.576628
352764091,tess,0.010236689294071573,1.02,non-planet,candidate,PC,9.6001126,2459828.256927,4.9882857,380.4193796,2.4070295,950.8147029,193.1543783,5891.0,4.30161,1.2103699,308.747621,63.474938
408203470,tess,0.0001383914524676853,0.01,non-planet,non-planet,FP,0.581322,2458711.410631,1.3261177,3206.6010016,2.2014886,952.4881815,194.5178158,3446.0,4.83941,0.38621,307.210941,33.413959
198186769,tess,0.0071075856543356235,0.71,non-planet,candidate,PC,7.16199,2459734.427241,7.668,800.0,5.05452,1649.0,1230.42,6229.0,4.0,1.81,245.818009,62.925121
199688472,tess,0.0020958034242556265,0.21,non-planet,non-planet,FP,1.4412175,2460351.142333,1.666,12927.0,17.0442,1626.0,1160.55,5672.9,4.13,1.46,253.14033,57.97415
202504234,tess,0.0025356224532341555,0.25,non-planet,candidate,PC,1.6849938,2459689.485255,0.916,990.0,3.76716,1198.0,342.918,5923.0,4.38,1.11,230.310094,63.565285
229536616,tess,0.0007979566530446992,0.08,non-planet,non-planet,FP,3.93034,2458686.93866,3.667,9724.58,14.8838,,815.91,6292.0,,1.37,195.821133,67.823436
258777134,tess,0.0008154090664718492,0.08,non-planet,non-planet,FP,5.929405,2459599.130762,3.719,16410.0,,,,,,,286.74788,71.7136
356867115,tess,0.008432156225314692,0.84,non-planet,planet,CP,6.0964074,2459710.294209,2.3632965,1142.4891745,2.5856853,737.3642914,69.8633506,4820.4,4.6,0.731699,275.862543,71.581748
356867115,tess,0.008432156225314692,0.84,non-planet,candidate,PC,,2458999.462385,8.0555709,2143.3712267,4.258255,177.5215972,0.2347069,4820.4,4.6,0.731699,275.862543,71.581748
441797803,tess,0.011450866466801603,1.15,non-planet,candidate,PC,5.6666168,2459738.402777,3.604,9780.0,14.8589,1277.0,442.536,6530.0,4.23,1.47,264.378942,73.261193
185405474,tess,0.00015285154879098107,0.02,non-planet,non-planet,FP,1.56029,2458684.13635,2.751,1690.0,18.4825,3900.0,38412.5,6897.0,3.89,2.29,301.717674,45.499227
186000935,tess,0.0074325504122304325,0.74,non-planet,non-planet,FP,8.8735214,2460552.790682,4.059,1949.0,6.0401,1591.0,1064.98,5992.0,4.34,1.18,303.072972,44.495878
232679662,tess,0.00033346213567806815,0.03,non-planet,non-planet,FP,7.8513774,2460650.647652,6.699,21571.0,,,,,,,282.474539,55.26639
233735068,tess,0.0010133428148828328,0.1,non-planet,non-planet,FP,7.6869063,2459852.045455,4.652,4500.0,23.7824,1409.0,655.022,5147.3,,3.07,277.476856,61.049501
236815160,tess,0.0004115908606901424,0.04,non-planet,non-planet,APC,2.534612,2459764.134636,1.978,5185.2815163,,1193.0,336.934,5009.6,,,283.637489,59.763193
277014266,tess,0.0001083980552737248,0.01,non-planet,non-planet,FP,1.3797091,2459446.290468,2.352,1320.0,22.2329,3626.0,28702.5,5924.0,3.68,2.67,306.425841,53.561615
287190564,tess,9.786498574952897e-05,0.01,non-planet,non-planet,FP,1.49861,2458684.76284,2.871,2188.61,,4828.0,90202.8,8590.0,4.12,,292.50517,54.108503
235037761,tess,3.6002338934916176e-05,0.0,non-planet,non-planet,APC,6.2407826,2460173.338551,1.513,6114.0,16.0959,708.0,41.7384,4174.0,4.34197,0.9,353.828713,-64.561917
