object_id,mission,proba_planet,confidence_pct,category,nasa_category,label_text,period,rp,teq,insolation,eccentricity,sma,sy_snum,sy_pnum,stellar_teff,stellar_logg,stellar_radius,stellar_mass,ra,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag
K2-123 b,k2,0.999999794391024,100.0,planet,planet,CONFIRMED,30.951524,2.76,338.0,,,0.1649,1.0,1.0,4035.0,4.69,0.59,0.62,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999998687965842,100.0,planet,planet,CONFIRMED,30.954222,2.5,,,,,1.0,1.0,4040.0,4.671,0.598,,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999998687965842,100.0,planet,planet,CONFIRMED,30.9542,2.66,,2.7,,0.1641,1.0,1.0,3880.0,4.686,0.592,0.615,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999998687965842,100.0,planet,planet,CONFIRMED,30.96028326,,,,,,1.0,1.0,3856.0,4.64359,0.609039,0.595401,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999998687965842,100.0,planet,planet,CONFIRMED,30.953,,,,,,1.0,1.0,3856.0,4.64359,0.609039,0.595401,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999998687965842,100.0,planet,planet,CONFIRMED,30.956763,2.65,,2.9,0.06,0.167,1.0,1.0,4075.67,,0.571015,0.649093,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999998687965842,100.0,planet,planet,CONFIRMED,30.952606,3.0,,,,,1.0,1.0,,,0.64,,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999998687965842,100.0,planet,planet,CONFIRMED,30.954,3.07,,,,,1.0,1.0,,,0.637,,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999998687965842,100.0,planet,planet,CONFIRMED,30.951524,2.76,338.0,,,0.1649,1.0,1.0,4035.0,4.69,0.59,0.62,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999997714430026,100.0,planet,planet,CONFIRMED,30.954222,2.5,,,,,1.0,1.0,4040.0,4.671,0.598,,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999997714430026,100.0,planet,planet,CONFIRMED,30.9542,2.66,,2.7,,0.1641,1.0,1.0,3880.0,4.686,0.592,0.615,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999997714430026,100.0,planet,planet,CONFIRMED,30.96028326,,,,,,1.0,1.0,3856.0,4.64359,0.609039,0.595401,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999997714430026,100.0,planet,planet,CONFIRMED,30.953,,,,,,1.0,1.0,3856.0,4.64359,0.609039,0.595401,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999997714430026,100.0,planet,planet,CONFIRMED,30.956763,2.65,,2.9,0.06,0.167,1.0,1.0,4075.67,,0.571015,0.649093,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999997714430026,100.0,planet,planet,CONFIRMED,30.952606,3.0,,,,,1.0,1.0,,,0.64,,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999997714430026,100.0,planet,planet,CONFIRMED,30.954,3.07,,,,,1.0,1.0,,,0.637,,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-123 b,k2,0.9999997714430026,100.0,planet,planet,CONFIRMED,30.951524,2.76,338.0,,,0.1649,1.0,1.0,4035.0,4.69,0.59,0.62,134.4441404,21.4532748,161.555,14.781,11.055,14.0916
K2-124 b,k2,0.9999998663178381,100.0,planet,planet,CONFIRMED,6.413766,3.03,445.0,,,0.051,1.0,1.0,3560.0,4.85,0.41,0.43,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999998663178381,100.0,planet,planet,CONFIRMED,6.413539,2.64,,8.7,0.08,0.051,1.0,1.0,3560.7,,0.344292,0.436372,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999998663178381,100.0,planet,planet,CONFIRMED,6.41362,2.36,,,,,1.0,1.0,,,0.299,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999998663178381,100.0,planet,planet,CONFIRMED,6.414,,,,,,1.0,1.0,3471.0,4.81805,0.4094,0.402051,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999998663178381,100.0,planet,planet,CONFIRMED,6.414008,2.9,,,,,1.0,1.0,3620.0,4.863,0.394,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999998663178381,100.0,planet,planet,CONFIRMED,6.413718,2.6,,,,,1.0,1.0,,,0.35,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999998663178381,100.0,planet,planet,CONFIRMED,6.413651,2.9,442.0,,,0.049,1.0,1.0,3570.0,4.858,0.388,0.39,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999998858291151,100.0,planet,planet,CONFIRMED,6.413766,3.03,445.0,,,0.051,1.0,1.0,3560.0,4.85,0.41,0.43,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999998858291151,100.0,planet,planet,CONFIRMED,6.413539,2.64,,8.7,0.08,0.051,1.0,1.0,3560.7,,0.344292,0.436372,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999998858291151,100.0,planet,planet,CONFIRMED,6.41362,2.36,,,,,1.0,1.0,,,0.299,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999998858291151,100.0,planet,planet,CONFIRMED,6.414,,,,,,1.0,1.0,3471.0,4.81805,0.4094,0.402051,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999998858291151,100.0,planet,planet,CONFIRMED,6.414008,2.9,,,,,1.0,1.0,3620.0,4.863,0.394,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999998858291151,100.0,planet,planet,CONFIRMED,6.413718,2.6,,,,,1.0,1.0,,,0.35,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999998858291151,100.0,planet,planet,CONFIRMED,6.413651,2.9,442.0,,,0.049,1.0,1.0,3570.0,4.858,0.388,0.39,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.999999640535326,100.0,planet,planet,CONFIRMED,6.413766,3.03,445.0,,,0.051,1.0,1.0,3560.0,4.85,0.41,0.43,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.999999640535326,100.0,planet,planet,CONFIRMED,6.413539,2.64,,8.7,0.08,0.051,1.0,1.0,3560.7,,0.344292,0.436372,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.999999640535326,100.0,planet,planet,CONFIRMED,6.41362,2.36,,,,,1.0,1.0,,,0.299,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.999999640535326,100.0,planet,planet,CONFIRMED,6.414,,,,,,1.0,1.0,3471.0,4.81805,0.4094,0.402051,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.999999640535326,100.0,planet,planet,CONFIRMED,6.414008,2.9,,,,,1.0,1.0,3620.0,4.863,0.394,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.999999640535326,100.0,planet,planet,CONFIRMED,6.413718,2.6,,,,,1.0,1.0,,,0.35,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.999999640535326,100.0,planet,planet,CONFIRMED,6.413651,2.9,442.0,,,0.049,1.0,1.0,3570.0,4.858,0.388,0.39,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999964219296136,100.0,planet,planet,CONFIRMED,6.413766,3.03,445.0,,,0.051,1.0,1.0,3560.0,4.85,0.41,0.43,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999964219296136,100.0,planet,planet,CONFIRMED,6.413539,2.64,,8.7,0.08,0.051,1.0,1.0,3560.7,,0.344292,0.436372,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999964219296136,100.0,planet,planet,CONFIRMED,6.41362,2.36,,,,,1.0,1.0,,,0.299,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999964219296136,100.0,planet,planet,CONFIRMED,6.414,,,,,,1.0,1.0,3471.0,4.81805,0.4094,0.402051,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999964219296136,100.0,planet,planet,CONFIRMED,6.414008,2.9,,,,,1.0,1.0,3620.0,4.863,0.394,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999964219296136,100.0,planet,planet,CONFIRMED,6.413718,2.6,,,,,1.0,1.0,,,0.35,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999964219296136,100.0,planet,planet,CONFIRMED,6.413651,2.9,442.0,,,0.049,1.0,1.0,3570.0,4.858,0.388,0.39,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999940403751741,100.0,planet,planet,CONFIRMED,6.413766,3.03,445.0,,,0.051,1.0,1.0,3560.0,4.85,0.41,0.43,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999940403751741,100.0,planet,planet,CONFIRMED,6.413539,2.64,,8.7,0.08,0.051,1.0,1.0,3560.7,,0.344292,0.436372,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999940403751741,100.0,planet,planet,CONFIRMED,6.41362,2.36,,,,,1.0,1.0,,,0.299,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999940403751741,100.0,planet,planet,CONFIRMED,6.414,,,,,,1.0,1.0,3471.0,4.81805,0.4094,0.402051,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999940403751741,100.0,planet,planet,CONFIRMED,6.414008,2.9,,,,,1.0,1.0,3620.0,4.863,0.394,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999940403751741,100.0,planet,planet,CONFIRMED,6.413718,2.6,,,,,1.0,1.0,,,0.35,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999940403751741,100.0,planet,planet,CONFIRMED,6.413651,2.9,442.0,,,0.049,1.0,1.0,3570.0,4.858,0.388,0.39,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999989079537657,100.0,planet,planet,CONFIRMED,6.413766,3.03,445.0,,,0.051,1.0,1.0,3560.0,4.85,0.41,0.43,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999989079537657,100.0,planet,planet,CONFIRMED,6.413539,2.64,,8.7,0.08,0.051,1.0,1.0,3560.7,,0.344292,0.436372,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999989079537657,100.0,planet,planet,CONFIRMED,6.41362,2.36,,,,,1.0,1.0,,,0.299,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999989079537657,100.0,planet,planet,CONFIRMED,6.414,,,,,,1.0,1.0,3471.0,4.81805,0.4094,0.402051,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999989079537657,100.0,planet,planet,CONFIRMED,6.414008,2.9,,,,,1.0,1.0,3620.0,4.863,0.394,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999989079537657,100.0,planet,planet,CONFIRMED,6.413718,2.6,,,,,1.0,1.0,,,0.35,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999989079537657,100.0,planet,planet,CONFIRMED,6.413651,2.9,442.0,,,0.049,1.0,1.0,3570.0,4.858,0.388,0.39,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999997619538035,100.0,planet,planet,CONFIRMED,6.413766,3.03,445.0,,,0.051,1.0,1.0,3560.0,4.85,0.41,0.43,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999997619538035,100.0,planet,planet,CONFIRMED,6.413539,2.64,,8.7,0.08,0.051,1.0,1.0,3560.7,,0.344292,0.436372,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999997619538035,100.0,planet,planet,CONFIRMED,6.41362,2.36,,,,,1.0,1.0,,,0.299,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999997619538035,100.0,planet,planet,CONFIRMED,6.414,,,,,,1.0,1.0,3471.0,4.81805,0.4094,0.402051,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999997619538035,100.0,planet,planet,CONFIRMED,6.414008,2.9,,,,,1.0,1.0,3620.0,4.863,0.394,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999997619538035,100.0,planet,planet,CONFIRMED,6.413718,2.6,,,,,1.0,1.0,,,0.35,,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-124 b,k2,0.9999997619538035,100.0,planet,planet,CONFIRMED,6.413651,2.9,442.0,,,0.049,1.0,1.0,3570.0,4.858,0.388,0.39,133.6410515,23.1329509,140.385,16.692,11.975,15.4618
K2-125 b,k2,0.9999996267430716,100.0,planet,planet,CONFIRMED,21.750264,2.18,,2.0,0.08,0.121,1.0,1.0,3654.47,,0.402049,0.494727,204.1418754,-14.9478195,124.156,16.4,11.802,15.1508
K2-126 b,k2,0.9999998664976896,100.0,planet,planet,CONFIRMED,7.38711,1.92,,,,,1.0,1.0,,,0.625,,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999998664976896,100.0,planet,planet,CONFIRMED,7.38795716,,,,,,1.0,1.0,4259.0,4.61109,0.668695,0.666,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999998664976896,100.0,planet,planet,CONFIRMED,7.385655,1.97,601.0,,,0.0656,1.0,1.0,4339.0,4.66,0.65,0.69,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999998664976896,100.0,planet,planet,CONFIRMED,7.385453,2.0,,,,,1.0,1.0,,,0.66,,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999998664976896,100.0,planet,planet,CONFIRMED,7.387066,1.79540442,,,,,1.0,1.0,4396.0,4.73,0.588892,0.610472,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999998664976896,100.0,planet,planet,CONFIRMED,7.387073,1.84,,35.3,0.06,0.066,1.0,1.0,4367.83,,0.62115,0.697192,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999998664976896,100.0,planet,planet,CONFIRMED,7.387,,,,,,1.0,1.0,4259.0,4.61109,0.668695,0.666,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999996409804836,100.0,planet,planet,CONFIRMED,7.38711,1.92,,,,,1.0,1.0,,,0.625,,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999996409804836,100.0,planet,planet,CONFIRMED,7.38795716,,,,,,1.0,1.0,4259.0,4.61109,0.668695,0.666,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999996409804836,100.0,planet,planet,CONFIRMED,7.385655,1.97,601.0,,,0.0656,1.0,1.0,4339.0,4.66,0.65,0.69,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999996409804836,100.0,planet,planet,CONFIRMED,7.385453,2.0,,,,,1.0,1.0,,,0.66,,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999996409804836,100.0,planet,planet,CONFIRMED,7.387066,1.79540442,,,,,1.0,1.0,4396.0,4.73,0.588892,0.610472,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999996409804836,100.0,planet,planet,CONFIRMED,7.387073,1.84,,35.3,0.06,0.066,1.0,1.0,4367.83,,0.62115,0.697192,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999996409804836,100.0,planet,planet,CONFIRMED,7.387,,,,,,1.0,1.0,4259.0,4.61109,0.668695,0.666,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999995341686531,100.0,planet,planet,CONFIRMED,7.38711,1.92,,,,,1.0,1.0,,,0.625,,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999995341686531,100.0,planet,planet,CONFIRMED,7.38795716,,,,,,1.0,1.0,4259.0,4.61109,0.668695,0.666,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999995341686531,100.0,planet,planet,CONFIRMED,7.385655,1.97,601.0,,,0.0656,1.0,1.0,4339.0,4.66,0.65,0.69,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999995341686531,100.0,planet,planet,CONFIRMED,7.385453,2.0,,,,,1.0,1.0,,,0.66,,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999995341686531,100.0,planet,planet,CONFIRMED,7.387066,1.79540442,,,,,1.0,1.0,4396.0,4.73,0.588892,0.610472,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999995341686531,100.0,planet,planet,CONFIRMED,7.387073,1.84,,35.3,0.06,0.066,1.0,1.0,4367.83,,0.62115,0.697192,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999995341686531,100.0,planet,planet,CONFIRMED,7.387,,,,,,1.0,1.0,4259.0,4.61109,0.668695,0.666,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999997424568051,100.0,planet,planet,CONFIRMED,7.38711,1.92,,,,,1.0,1.0,,,0.625,,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999997424568051,100.0,planet,planet,CONFIRMED,7.38795716,,,,,,1.0,1.0,4259.0,4.61109,0.668695,0.666,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999997424568051,100.0,planet,planet,CONFIRMED,7.385655,1.97,601.0,,,0.0656,1.0,1.0,4339.0,4.66,0.65,0.69,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999997424568051,100.0,planet,planet,CONFIRMED,7.385453,2.0,,,,,1.0,1.0,,,0.66,,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999997424568051,100.0,planet,planet,CONFIRMED,7.387066,1.79540442,,,,,1.0,1.0,4396.0,4.73,0.588892,0.610472,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999997424568051,100.0,planet,planet,CONFIRMED,7.387073,1.84,,35.3,0.06,0.066,1.0,1.0,4367.83,,0.62115,0.697192,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999997424568051,100.0,planet,planet,CONFIRMED,7.387,,,,,,1.0,1.0,4259.0,4.61109,0.668695,0.666,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999999082037225,100.0,planet,planet,CONFIRMED,7.38711,1.92,,,,,1.0,1.0,,,0.625,,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999999082037225,100.0,planet,planet,CONFIRMED,7.38795716,,,,,,1.0,1.0,4259.0,4.61109,0.668695,0.666,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999999082037225,100.0,planet,planet,CONFIRMED,7.385655,1.97,601.0,,,0.0656,1.0,1.0,4339.0,4.66,0.65,0.69,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999999082037225,100.0,planet,planet,CONFIRMED,7.385453,2.0,,,,,1.0,1.0,,,0.66,,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999999082037225,100.0,planet,planet,CONFIRMED,7.387066,1.79540442,,,,,1.0,1.0,4396.0,4.73,0.588892,0.610472,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999999082037225,100.0,planet,planet,CONFIRMED,7.387073,1.84,,35.3,0.06,0.066,1.0,1.0,4367.83,,0.62115,0.697192,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999999082037225,100.0,planet,planet,CONFIRMED,7.387,,,,,,1.0,1.0,4259.0,4.61109,0.668695,0.666,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999999109248007,100.0,planet,planet,CONFIRMED,7.38711,1.92,,,,,1.0,1.0,,,0.625,,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999999109248007,100.0,planet,planet,CONFIRMED,7.38795716,,,,,,1.0,1.0,4259.0,4.61109,0.668695,0.666,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999999109248007,100.0,planet,planet,CONFIRMED,7.385655,1.97,601.0,,,0.0656,1.0,1.0,4339.0,4.66,0.65,0.69,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999999109248007,100.0,planet,planet,CONFIRMED,7.385453,2.0,,,,,1.0,1.0,,,0.66,,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999999109248007,100.0,planet,planet,CONFIRMED,7.387066,1.79540442,,,,,1.0,1.0,4396.0,4.73,0.588892,0.610472,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999999109248007,100.0,planet,planet,CONFIRMED,7.387073,1.84,,35.3,0.06,0.066,1.0,1.0,4367.83,,0.62115,0.697192,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999999109248007,100.0,planet,planet,CONFIRMED,7.387,,,,,,1.0,1.0,4259.0,4.61109,0.668695,0.666,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999996409804836,100.0,planet,planet,CONFIRMED,7.38711,1.92,,,,,1.0,1.0,,,0.625,,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999996409804836,100.0,planet,planet,CONFIRMED,7.38795716,,,,,,1.0,1.0,4259.0,4.61109,0.668695,0.666,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999996409804836,100.0,planet,planet,CONFIRMED,7.385655,1.97,601.0,,,0.0656,1.0,1.0,4339.0,4.66,0.65,0.69,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999996409804836,100.0,planet,planet,CONFIRMED,7.385453,2.0,,,,,1.0,1.0,,,0.66,,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999996409804836,100.0,planet,planet,CONFIRMED,7.387066,1.79540442,,,,,1.0,1.0,4396.0,4.73,0.588892,0.610472,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999996409804836,100.0,planet,planet,CONFIRMED,7.387073,1.84,,35.3,0.06,0.066,1.0,1.0,4367.83,,0.62115,0.697192,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-126 b,k2,0.9999996409804836,100.0,planet,planet,CONFIRMED,7.387,,,,,,1.0,1.0,4259.0,4.61109,0.668695,0.666,203.5467021,-13.5769705,102.953,12.759,9.712,12.4013
K2-127 b,k2,0.9999995114849263,100.0,planet,planet,CONFIRMED,3.588163,8.37,809.0,,,0.0411,1.0,1.0,4575.0,4.65,0.66,0.72,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
K2-127 b,k2,0.9999995114849263,100.0,planet,planet,CONFIRMED,3.588158,9.1,,,,,1.0,1.0,,,0.75,,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
K2-127 b,k2,0.9999995114849263,100.0,planet,planet,CONFIRMED,3.588165,8.66,,105.6,0.12,0.041,1.0,1.0,4387.84,,0.676994,0.699933,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
K2-127 b,k2,0.9999995114849263,100.0,planet,planet,CONFIRMED,3.5868547125,11.43763082,1057.3,295.3392,,,1.0,1.0,5036.0,4.37983,0.980071,,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
K2-127 b,k2,0.9999995114849263,100.0,planet,planet,CONFIRMED,3.588,,,,,,1.0,1.0,5036.0,4.37983,0.980071,0.84,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
K2-127 b,k2,0.9999995114849263,100.0,planet,planet,CONFIRMED,3.588162,12.72,,,,,1.0,1.0,,,0.982,,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
K2-127 b,k2,0.9999989319031752,100.0,planet,planet,CONFIRMED,3.588163,8.37,809.0,,,0.0411,1.0,1.0,4575.0,4.65,0.66,0.72,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
K2-127 b,k2,0.9999989319031752,100.0,planet,planet,CONFIRMED,3.588158,9.1,,,,,1.0,1.0,,,0.75,,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
K2-127 b,k2,0.9999989319031752,100.0,planet,planet,CONFIRMED,3.588165,8.66,,105.6,0.12,0.041,1.0,1.0,4387.84,,0.676994,0.699933,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
K2-127 b,k2,0.9999989319031752,100.0,planet,planet,CONFIRMED,3.5868547125,11.43763082,1057.3,295.3392,,,1.0,1.0,5036.0,4.37983,0.980071,,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
K2-127 b,k2,0.9999989319031752,100.0,planet,planet,CONFIRMED,3.588,,,,,,1.0,1.0,5036.0,4.37983,0.980071,0.84,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
K2-127 b,k2,0.9999989319031752,100.0,planet,planet,CONFIRMED,3.588162,12.72,,,,,1.0,1.0,,,0.982,,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
K2-127 b,k2,0.9999998423877436,100.0,planet,planet,CONFIRMED,3.588163,8.37,809.0,,,0.0411,1.0,1.0,4575.0,4.65,0.66,0.72,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
K2-127 b,k2,0.9999998423877436,100.0,planet,planet,CONFIRMED,3.588158,9.1,,,,,1.0,1.0,,,0.75,,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
K2-127 b,k2,0.9999998423877436,100.0,planet,planet,CONFIRMED,3.588165,8.66,,105.6,0.12,0.041,1.0,1.0,4387.84,,0.676994,0.699933,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
K2-127 b,k2,0.9999998423877436,100.0,planet,planet,CONFIRMED,3.5868547125,11.43763082,1057.3,295.3392,,,1.0,1.0,5036.0,4.37983,0.980071,,207.0782895,-11.5889878,709.999,15.041,12.793,14.7871
