object_id,mission,proba_planet,confidence_pct,category,nasa_category,label_text,period,rp,teq,insolation,eccentricity,sma,sy_snum,sy_pnum,stellar_teff,stellar_logg,stellar_radius,stellar_mass,ra,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag
EPIC 218701083.01,k2,1.8014250993982606e-06,0.0,non-planet,candidate,CANDIDATE,5.0521,2.1388,,1073.998,,0.0529,1.0,0.0,6262.0,4.178,1.476,1.198,282.0973715,-18.3183158,539.168,12.806,11.039,12.5434
EPIC 218701083.01,k2,1.8014250993982606e-06,0.0,non-planet,candidate,CANDIDATE,5.049068,2.594,,,,,1.0,0.0,6262.0,4.178,1.476,1.198,282.0973715,-18.3183158,539.168,12.806,11.039,12.5434
EPIC 218701083.01,k2,9.981683701172181e-06,0.0,non-planet,candidate,CANDIDATE,5.0521,2.1388,,1073.998,,0.0529,1.0,0.0,6262.0,4.178,1.476,1.198,282.0973715,-18.3183158,539.168,12.806,11.039,12.5434
EPIC 218701083.01,k2,9.981683701172181e-06,0.0,non-planet,candidate,CANDIDATE,5.049068,2.594,,,,,1.0,0.0,6262.0,4.178,1.476,1.198,282.0973715,-18.3183158,539.168,12.806,11.039,12.5434
EPIC 218709665.01,k2,3.561474331183489e-08,0.0,non-planet,candidate,CANDIDATE,1.9363475,46.0,,,,,1.0,0.0,,,1.687,,281.8493643,-18.3020489,601.274,13.396,11.354,13.154
EPIC 218711655.01,k2,4.9883447005731817e-08,0.0,non-planet,candidate,CANDIDATE,1.157563,12.3,,,,,1.0,0.0,,,1.46,,285.4771985,-18.2983843,372.956,11.52,9.853,11.3041
EPIC 218874453.01,k2,5.016895169971623e-08,0.0,non-planet,candidate,CANDIDATE,2.17469,1.8,,,,,1.0,0.0,,,1.083,,284.8455006,-17.988768,361.896,13.529,11.215,13.1688
EPIC 218901589.01,k2,6.521517375508111e-08,0.0,non-planet,candidate,CANDIDATE,1.658223,0.867,,,,,1.0,0.0,,,0.917,,286.0818194,-17.9389031,126.069,11.211,9.101,11.1058
EPIC 218952024.01,k2,5.136078056974207e-08,0.0,non-planet,candidate,CANDIDATE,0.56007,1.67,,,,,1.0,0.0,,,0.441,,283.2284684,-17.8445713,5088.26,13.521,8.917,12.6817
EPIC 218973982.01,k2,5.1622094070290944e-08,0.0,non-planet,candidate,CANDIDATE,4.88451,16.1,,,,,1.0,0.0,,,0.73,,288.9107894,-17.7975944,,19.7478,14.607,18.6193
EPIC 219111248.01,k2,2.5021587273828904e-07,0.0,non-planet,candidate,CANDIDATE,4.35967,2.31,,,,,1.0,0.0,,,0.559,,288.7950464,-17.5013251,213.129,16.88,11.623,14.7412
EPIC 219114906.01,k2,4.884236270802437e-08,0.0,non-planet,candidate,CANDIDATE,1.81053,1.024,,,,,1.0,0.0,,,0.543,,286.3115516,-17.4933728,193.329,13.612,10.884,13.3485
EPIC 219256848.01,k2,6.424489728058371e-08,0.0,non-planet,candidate,CANDIDATE,20.94388,170.0,,,,,1.0,0.0,,,12.43,,285.6788112,-17.1772769,3493.0,13.525,10.842,13.9013
EPIC 219256848.01,k2,6.424489728058371e-08,0.0,non-planet,candidate,CANDIDATE,20.943909,591.1,,,,,1.0,0.0,,,11.57,,285.6788112,-17.1772769,3493.0,13.525,10.842,13.9013
EPIC 219256848.01,k2,1.346024708547374e-06,0.0,non-planet,candidate,CANDIDATE,20.94388,170.0,,,,,1.0,0.0,,,12.43,,285.6788112,-17.1772769,3493.0,13.525,10.842,13.9013
EPIC 219256848.01,k2,1.346024708547374e-06,0.0,non-planet,candidate,CANDIDATE,20.943909,591.1,,,,,1.0,0.0,,,11.57,,285.6788112,-17.1772769,3493.0,13.525,10.842,13.9013
EPIC 219266595.01,k2,2.713479756502086e-08,0.0,non-planet,candidate,CANDIDATE,0.944284,1.48,,,,,1.0,0.0,,,0.684,,288.4196985,-17.1548189,252.377,13.433,11.025,13.199
EPIC 219388192.01,k2,2.2659412747390695e-06,0.0,non-planet,candidate,CANDIDATE,5.29136017752,11.52204139,1027.17,263.0773,,,1.0,0.0,5555.0,4.39749,1.03676,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219388192.01,k2,2.2659412747390695e-06,0.0,non-planet,candidate,CANDIDATE,5.29266,9.6,,,,,1.0,0.0,,,1.0,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219388192.01,k2,2.2659412747390695e-06,0.0,non-planet,candidate,CANDIDATE,5.292627,10.98,,,,,1.0,0.0,,,1.058,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219388192.01,k2,2.2659412747390695e-06,0.0,non-planet,candidate,CANDIDATE,5.292605,9.9778729,,,,,1.0,0.0,5689.0,4.43,0.969695,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219388192.01,k2,2.2466737227853967e-06,0.0,non-planet,candidate,CANDIDATE,5.29136017752,11.52204139,1027.17,263.0773,,,1.0,0.0,5555.0,4.39749,1.03676,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219388192.01,k2,2.2466737227853967e-06,0.0,non-planet,candidate,CANDIDATE,5.29266,9.6,,,,,1.0,0.0,,,1.0,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219388192.01,k2,2.2466737227853967e-06,0.0,non-planet,candidate,CANDIDATE,5.292627,10.98,,,,,1.0,0.0,,,1.058,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219388192.01,k2,2.2466737227853967e-06,0.0,non-planet,candidate,CANDIDATE,5.292605,9.9778729,,,,,1.0,0.0,5689.0,4.43,0.969695,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219388192.01,k2,4.454294408185663e-08,0.0,non-planet,candidate,CANDIDATE,5.29136017752,11.52204139,1027.17,263.0773,,,1.0,0.0,5555.0,4.39749,1.03676,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219388192.01,k2,4.454294408185663e-08,0.0,non-planet,candidate,CANDIDATE,5.29266,9.6,,,,,1.0,0.0,,,1.0,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219388192.01,k2,4.454294408185663e-08,0.0,non-planet,candidate,CANDIDATE,5.292627,10.98,,,,,1.0,0.0,,,1.058,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219388192.01,k2,4.454294408185663e-08,0.0,non-planet,candidate,CANDIDATE,5.292605,9.9778729,,,,,1.0,0.0,5689.0,4.43,0.969695,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219388192.01,k2,8.522108304156503e-07,0.0,non-planet,candidate,CANDIDATE,5.29136017752,11.52204139,1027.17,263.0773,,,1.0,0.0,5555.0,4.39749,1.03676,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219388192.01,k2,8.522108304156503e-07,0.0,non-planet,candidate,CANDIDATE,5.29266,9.6,,,,,1.0,0.0,,,1.0,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219388192.01,k2,8.522108304156503e-07,0.0,non-planet,candidate,CANDIDATE,5.292627,10.98,,,,,1.0,0.0,,,1.058,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219388192.01,k2,8.522108304156503e-07,0.0,non-planet,candidate,CANDIDATE,5.292605,9.9778729,,,,,1.0,0.0,5689.0,4.43,0.969695,,289.3917955,-16.8717267,305.038,12.527,10.666,12.3563
EPIC 219420915.01,k2,5.837531898673916e-07,0.0,non-planet,candidate,CANDIDATE,0.515013,26.1,,,,,1.0,0.0,,,1.3,,287.510856,-16.7935986,450.472,13.088,11.135,12.9104
EPIC 219420915.01,k2,5.837531898673916e-07,0.0,non-planet,candidate,CANDIDATE,0.5150196,36.2,,,,,1.0,0.0,,,1.23,,287.510856,-16.7935986,450.472,13.088,11.135,12.9104
EPIC 219420915.01,k2,3.1753200664661186e-08,0.0,non-planet,candidate,CANDIDATE,0.515013,26.1,,,,,1.0,0.0,,,1.3,,287.510856,-16.7935986,450.472,13.088,11.135,12.9104
EPIC 219420915.01,k2,3.1753200664661186e-08,0.0,non-planet,candidate,CANDIDATE,0.5150196,36.2,,,,,1.0,0.0,,,1.23,,287.510856,-16.7935986,450.472,13.088,11.135,12.9104
EPIC 219480273.01,k2,4.826000985634347e-08,0.0,non-planet,candidate,CANDIDATE,26.4837,1.98,,,,,1.0,0.0,,,1.378,,288.169811,-16.6470643,293.753,11.484,9.863,11.2343
EPIC 219610716.01,k2,1.5315516136201116e-07,0.0,non-planet,candidate,CANDIDATE,2.08807,12.4,,,,,1.0,0.0,,,4.44,,288.3913859,-16.3098775,2010.56,14.446,11.573,14.0797
EPIC 219747794.01,k2,4.2456281872645e-08,0.0,non-planet,candidate,CANDIDATE,34.3797,118.0,,,,,1.0,0.0,,,4.0,,289.4262202,-15.9295397,,19.0571,15.139,18.3722
EPIC 219747794.02,k2,4.244009416384703e-08,0.0,non-planet,candidate,CANDIDATE,15.6594,37.0,,,,,1.0,0.0,,,4.0,,289.4262202,-15.9295397,,19.0571,15.139,18.3722
EPIC 219760360.01,k2,3.334776867455274e-08,0.0,non-planet,candidate,CANDIDATE,1.4095126,70.0,,,,,1.0,0.0,,,1.82,,288.3879939,-15.8926085,679.951,13.766,11.361,13.3953
EPIC 220168663.01,k2,7.995352933540978e-08,0.0,non-planet,candidate,CANDIDATE,3.22513,2.33,,,,,1.0,0.0,,,0.437,,16.2943175,-1.2654462,219.635,16.945,12.379,15.846
EPIC 220170303.02,k2,8.367346691638922e-06,0.0,non-planet,candidate,CANDIDATE,4.9234,1.18,,,,,1.0,1.0,,,0.776,,12.7736909,-1.1958844,166.147,12.391,10.206,12.1219
EPIC 220173278.01,k2,7.803395734377073e-08,0.0,non-planet,candidate,CANDIDATE,8.03216,2.42,,,,,1.0,0.0,,,1.85,,18.2449774,-1.0608041,307.706,10.857,9.431,10.7632
EPIC 220187552.01,k2,3.560935340764928e-08,0.0,non-planet,candidate,CANDIDATE,17.093319,17.7,,,,,1.0,0.0,,,0.426,,19.9755085,-0.4835202,,13.6882,9.886,12.9875
EPIC 220187552.01,k2,3.560935340764928e-08,0.0,non-planet,candidate,CANDIDATE,17.093491,32.5,,,,,1.0,0.0,,,0.66,,19.9755085,-0.4835202,,13.6882,9.886,12.9875
EPIC 220187552.01,k2,8.095333465083505e-07,0.0,non-planet,candidate,CANDIDATE,17.093319,17.7,,,,,1.0,0.0,,,0.426,,19.9755085,-0.4835202,,13.6882,9.886,12.9875
EPIC 220187552.01,k2,8.095333465083505e-07,0.0,non-planet,candidate,CANDIDATE,17.093491,32.5,,,,,1.0,0.0,,,0.66,,19.9755085,-0.4835202,,13.6882,9.886,12.9875
EPIC 220192485.01,k2,1.3701344413528012e-06,0.0,non-planet,candidate,CANDIDATE,50.693644,8.68300668,,,,,1.0,0.0,5220.0,4.54,0.792931,,19.1306968,-0.290103,159.676,11.95,9.947,11.7755
EPIC 220192485.01,k2,1.3701344413528012e-06,0.0,non-planet,candidate,CANDIDATE,50.69369,8.85,,,,,1.0,0.0,,,0.781,,19.1306968,-0.290103,159.676,11.95,9.947,11.7755
EPIC 220192485.01,k2,1.3701344413528012e-06,0.0,non-planet,candidate,CANDIDATE,50.6939885,8.48837,364.0,2.9319,,,1.0,0.0,5216.0,4.6039,0.78,,19.1306968,-0.290103,159.676,11.95,9.947,11.7755
EPIC 220192485.01,k2,6.46133156122841e-08,0.0,non-planet,candidate,CANDIDATE,50.693644,8.68300668,,,,,1.0,0.0,5220.0,4.54,0.792931,,19.1306968,-0.290103,159.676,11.95,9.947,11.7755
EPIC 220192485.01,k2,6.46133156122841e-08,0.0,non-planet,candidate,CANDIDATE,50.69369,8.85,,,,,1.0,0.0,,,0.781,,19.1306968,-0.290103,159.676,11.95,9.947,11.7755
EPIC 220192485.01,k2,6.46133156122841e-08,0.0,non-planet,candidate,CANDIDATE,50.6939885,8.48837,364.0,2.9319,,,1.0,0.0,5216.0,4.6039,0.78,,19.1306968,-0.290103,159.676,11.95,9.947,11.7755
EPIC 220192485.01,k2,2.8887106548544757e-06,0.0,non-planet,candidate,CANDIDATE,50.693644,8.68300668,,,,,1.0,0.0,5220.0,4.54,0.792931,,19.1306968,-0.290103,159.676,11.95,9.947,11.7755
EPIC 220192485.01,k2,2.8887106548544757e-06,0.0,non-planet,candidate,CANDIDATE,50.69369,8.85,,,,,1.0,0.0,,,0.781,,19.1306968,-0.290103,159.676,11.95,9.947,11.7755
EPIC 220192485.01,k2,2.8887106548544757e-06,0.0,non-planet,candidate,CANDIDATE,50.6939885,8.48837,364.0,2.9319,,,1.0,0.0,5216.0,4.6039,0.78,,19.1306968,-0.290103,159.676,11.95,9.947,11.7755
EPIC 220198551.01,k2,2.4601212802484124e-06,0.0,non-planet,candidate,CANDIDATE,0.7988525,4.00703,1325.0,512.916,,,1.0,0.0,4785.0,4.45252,0.86,,19.6268781,-0.0563983,232.822,13.21,10.723,12.8763
EPIC 220198551.01,k2,2.4601212802484124e-06,0.0,non-planet,candidate,CANDIDATE,0.7988453,6.2,,,,,1.0,0.0,,,0.728,,19.6268781,-0.0563983,232.822,13.21,10.723,12.8763
EPIC 220198551.01,k2,5.226258156299248e-08,0.0,non-planet,candidate,CANDIDATE,0.7988525,4.00703,1325.0,512.916,,,1.0,0.0,4785.0,4.45252,0.86,,19.6268781,-0.0563983,232.822,13.21,10.723,12.8763
EPIC 220198551.01,k2,5.226258156299248e-08,0.0,non-planet,candidate,CANDIDATE,0.7988453,6.2,,,,,1.0,0.0,,,0.728,,19.6268781,-0.0563983,232.822,13.21,10.723,12.8763
EPIC 220201207.01,k2,3.335965658450165e-08,0.0,non-planet,candidate,CANDIDATE,0.4378443,41.0,,,,,1.0,0.0,,,1.3,,18.6449742,0.0387098,324.77,12.58,10.822,12.371
EPIC 220204960.01,k2,5.588704065477384e-08,0.0,non-planet,candidate,CANDIDATE,13.26931,23.8,,,,,1.0,0.0,,,1.127,,12.1360299,0.1718046,532.374,12.837,11.443,12.659
EPIC 220207765.01,k2,2.4844076921307406e-06,0.0,non-planet,candidate,CANDIDATE,7.119856,1.8797781,,,,,1.0,0.0,5318.0,4.68,0.852371,,21.0079792,0.274431,195.795,12.433,10.388,12.205
EPIC 220207765.01,k2,2.4844076921307406e-06,0.0,non-planet,candidate,CANDIDATE,7.12113,1.99,,,,,1.0,0.0,,,0.853,,21.0079792,0.274431,195.795,12.433,10.388,12.205
EPIC 220207765.01,k2,7.176343047307622e-08,0.0,non-planet,candidate,CANDIDATE,7.119856,1.8797781,,,,,1.0,0.0,5318.0,4.68,0.852371,,21.0079792,0.274431,195.795,12.433,10.388,12.205
EPIC 220207765.01,k2,7.176343047307622e-08,0.0,non-planet,candidate,CANDIDATE,7.12113,1.99,,,,,1.0,0.0,,,0.853,,21.0079792,0.274431,195.795,12.433,10.388,12.205
EPIC 220209578.01,k2,3.25207728585428e-08,0.0,non-planet,candidate,CANDIDATE,8.904672,26.1,,,,,1.0,0.0,,,1.014,,19.4619984,0.3419519,830.221,14.659,12.85,14.3157
EPIC 220209578.01,k2,3.25207728585428e-08,0.0,non-planet,candidate,CANDIDATE,8.90003342005,15.12617706,884.09,144.377,,,1.0,0.0,5854.0,4.45956,1.0044,,19.4619984,0.3419519,830.221,14.659,12.85,14.3157
EPIC 220209578.01,k2,3.25207728585428e-08,0.0,non-planet,candidate,CANDIDATE,8.904519,36.9,,,,,1.0,0.0,,,0.89,,19.4619984,0.3419519,830.221,14.659,12.85,14.3157
EPIC 220209578.01,k2,1.2058856002915289e-06,0.0,non-planet,candidate,CANDIDATE,8.904672,26.1,,,,,1.0,0.0,,,1.014,,19.4619984,0.3419519,830.221,14.659,12.85,14.3157
EPIC 220209578.01,k2,1.2058856002915289e-06,0.0,non-planet,candidate,CANDIDATE,8.90003342005,15.12617706,884.09,144.377,,,1.0,0.0,5854.0,4.45956,1.0044,,19.4619984,0.3419519,830.221,14.659,12.85,14.3157
EPIC 220209578.01,k2,1.2058856002915289e-06,0.0,non-planet,candidate,CANDIDATE,8.904519,36.9,,,,,1.0,0.0,,,0.89,,19.4619984,0.3419519,830.221,14.659,12.85,14.3157
EPIC 220209578.01,k2,5.722956434736229e-07,0.0,non-planet,candidate,CANDIDATE,8.904672,26.1,,,,,1.0,0.0,,,1.014,,19.4619984,0.3419519,830.221,14.659,12.85,14.3157
EPIC 220209578.01,k2,5.722956434736229e-07,0.0,non-planet,candidate,CANDIDATE,8.90003342005,15.12617706,884.09,144.377,,,1.0,0.0,5854.0,4.45956,1.0044,,19.4619984,0.3419519,830.221,14.659,12.85,14.3157
EPIC 220209578.01,k2,5.722956434736229e-07,0.0,non-planet,candidate,CANDIDATE,8.904519,36.9,,,,,1.0,0.0,,,0.89,,19.4619984,0.3419519,830.221,14.659,12.85,14.3157
EPIC 220228500.01,k2,4.485772063069302e-06,0.0,non-planet,candidate,CANDIDATE,2.5048178,3.9467,1282.0,448.655,,,1.0,0.0,5328.0,4.47,0.92,,18.5884331,1.0047964,427.038,13.779,11.697,13.4688
EPIC 220228500.01,k2,4.485772063069302e-06,0.0,non-planet,candidate,CANDIDATE,2.504853,3.95,,,,,1.0,0.0,,,0.905,,18.5884331,1.0047964,427.038,13.779,11.697,13.4688
EPIC 220228500.01,k2,6.65210354594136e-08,0.0,non-planet,candidate,CANDIDATE,2.5048178,3.9467,1282.0,448.655,,,1.0,0.0,5328.0,4.47,0.92,,18.5884331,1.0047964,427.038,13.779,11.697,13.4688
EPIC 220228500.01,k2,6.65210354594136e-08,0.0,non-planet,candidate,CANDIDATE,2.504853,3.95,,,,,1.0,0.0,,,0.905,,18.5884331,1.0047964,427.038,13.779,11.697,13.4688
EPIC 220245303.01,k2,6.639536019830667e-08,0.0,non-planet,candidate,CANDIDATE,3.68047,1.11,,,,,1.0,0.0,,,0.777,,10.8020706,1.4705845,150.193,12.007,9.962,11.8614
EPIC 220245303.01,k2,6.639536019830667e-08,0.0,non-planet,candidate,CANDIDATE,3.68034,1.06218625,,,,,1.0,0.0,5121.0,4.69,0.774992,,10.8020706,1.4705845,150.193,12.007,9.962,11.8614
EPIC 220245303.01,k2,1.521202334990888e-06,0.0,non-planet,candidate,CANDIDATE,3.68047,1.11,,,,,1.0,0.0,,,0.777,,10.8020706,1.4705845,150.193,12.007,9.962,11.8614
EPIC 220245303.01,k2,1.521202334990888e-06,0.0,non-planet,candidate,CANDIDATE,3.68034,1.06218625,,,,,1.0,0.0,5121.0,4.69,0.774992,,10.8020706,1.4705845,150.193,12.007,9.962,11.8614
EPIC 220256496.02,k2,1.7547851827712073e-05,0.0,non-planet,candidate,CANDIDATE,2.6017,1.47,,,,,1.0,1.0,,,0.839,,21.1061587,1.7049101,272.297,13.1547,11.104,12.9329
